date,user_id,total_spend_inr,income_inr,spend_upi_inr,spend_gpay_inr,spend_credit_card_inr,spend_debit_card_inr,spend_wallet_inr,spend_netbanking_inr,spend_bank_transfer_inr,cash_balance_est_inr
2025-11-03,U002,86079.07,0.0,691.29,0.0,0.0,85350.34,0.0,37.44,0.0,-154493.13
2025-11-04,U002,780.68,0.0,0.0,0.0,0.0,49.41,455.91,275.36,0.0,-155273.81
2025-11-05,U002,1008.87,0.0,579.29,37.01,0.0,169.8,69.75,190.03,0.0,-156282.68
2025-11-06,U002,957.5,0.0,366.46,353.32,0.0,227.76,363.28,0.0,0.0,-157240.18
2025-11-07,U002,606.2,0.0,74.17,74.17,0.0,350.74,129.61,51.68,0.0,-157846.38
2025-11-08,U002,926.12,0.0,0.0,0.0,0.0,174.07,0.0,752.05,0.0,-158772.5
2025-11-09,U002,1314.72,0.0,277.02,0.0,0.0,940.06,97.64,0.0,0.0,-160087.22
2025-11-10,U002,1137.28,0.0,175.5,175.5,0.0,0.0,69.63,892.15,0.0,-161224.5
2025-11-11,U002,593.67,0.0,129.05,0.0,0.0,0.0,413.84,50.78,0.0,-161818.17
2025-11-12,U002,888.23,0.0,0.0,0.0,0.0,103.37,731.75,53.11,0.0,-162706.4
2025-11-13,U002,1218.64,0.0,726.56,0.0,0.0,39.09,427.52,25.47,0.0,-163925.04
2025-11-14,U002,1188.83,0.0,0.0,0.0,0.0,286.24,145.4,757.19,0.0,-165113.87
2025-11-15,U002,1336.83,0.0,136.26,0.0,0.0,930.67,269.9,0.0,0.0,-166450.7
2025-11-16,U002,1281.48,0.0,1064.27,83.77,0.0,0.0,0.0,217.21,0.0,-167732.18
2025-11-17,U002,639.83,0.0,0.0,0.0,0.0,268.32,0.0,371.51,0.0,-168372.01
2025-11-18,U002,906.82,0.0,400.72,0.0,296.71,0.0,54.09,155.3,0.0,-169278.83
2025-11-19,U002,704.08,0.0,69.05,0.0,0.0,209.45,50.99,374.59,0.0,-169982.91
2025-11-20,U002,895.22,0.0,307.53,34.37,0.0,487.82,0.0,99.87,0.0,-170878.13
2025-11-21,U002,719.12,0.0,172.08,0.0,0.0,299.86,79.73,167.45,0.0,-171597.25
2025-11-22,U002,1033.12,0.0,0.0,0.0,0.0,142.62,237.1,653.4,0.0,-172630.37
2025-11-23,U002,1493.04,0.0,724.51,0.0,0.0,303.58,464.95,0.0,0.0,-174123.41
2025-11-24,U002,1230.39,0.0,55.77,55.77,32.98,973.76,77.54,90.34,0.0,-175353.8
2025-11-25,U002,1217.46,0.0,377.35,0.0,0.0,36.44,387.32,416.35,0.0,-176571.26
2025-11-26,U002,825.71,0.0,254.44,0.0,0.0,331.5,119.0,120.77,0.0,-177396.97
2025-11-27,U002,1502.42,0.0,942.95,942.95,0.0,210.55,348.92,0.0,0.0,-178899.39
2025-11-28,U002,1568.66,0.0,205.38,187.29,0.0,0.0,1137.04,226.24,0.0,-180468.05
2025-11-29,U002,1156.98,0.0,111.61,0.0,0.0,231.41,576.15,237.81,0.0,-181625.03
2025-11-30,U002,1114.78,0.0,1099.87,0.0,0.0,0.0,0.0,14.91,0.0,-182739.81
2025-12-01,U002,1112.36,60000.0,203.66,0.0,0.0,811.09,63.76,33.85,0.0,-123852.17
2025-12-02,U002,631.13,0.0,191.09,0.0,0.0,0.0,89.76,350.28,0.0,-124483.3
2025-12-03,U002,85811.49,0.0,36.06,0.0,0.0,85072.26,87.5,615.67,0.0,-210294.79
2025-12-04,U002,1575.11,0.0,0.0,0.0,0.0,615.04,57.16,902.91,0.0,-211869.9
2025-12-05,U002,234.14,0.0,97.3,0.0,0.0,0.0,96.76,40.08,0.0,-212104.04
2025-12-06,U002,870.25,0.0,171.67,0.0,0.0,90.36,111.85,496.37,0.0,-212974.29
2025-12-07,U002,1008.7,0.0,336.16,291.6,0.0,26.34,358.02,288.18,0.0,-213982.99
2025-12-08,U002,361.12,0.0,210.51,130.8,0.0,0.0,33.91,116.7,0.0,-214344.11
2025-12-09,U002,513.31,0.0,62.3,0.0,0.0,449.66,1.35,0.0,0.0,-214857.42
2025-12-10,U002,1208.42,0.0,311.76,0.0,0.0,0.0,896.66,0.0,0.0,-216065.84
2025-12-11,U002,1148.49,0.0,15.21,0.0,0.0,0.0,0.0,1133.28,0.0,-217214.33
2025-12-12,U002,1416.58,0.0,70.77,70.77,0.0,168.39,79.45,1097.97,0.0,-218630.91
2025-12-13,U002,536.48,0.0,131.77,131.77,0.0,0.0,267.31,137.4,0.0,-219167.39
2025-12-14,U002,614.06,0.0,157.08,0.0,0.0,158.01,285.32,13.65,0.0,-219781.45
2025-12-15,U002,1319.82,0.0,293.86,0.0,0.0,302.28,549.01,174.67,0.0,-221101.27
2025-12-16,U002,1196.41,0.0,589.46,0.0,0.0,243.27,253.04,110.64,0.0,-222297.68
2025-12-17,U002,491.58,0.0,68.29,0.0,0.0,0.0,232.38,190.91,0.0,-222789.26
2025-12-18,U002,802.9,0.0,345.59,0.0,0.0,56.74,0.0,400.57,0.0,-223592.16
2025-12-19,U002,642.53,0.0,0.0,0.0,0.0,206.95,304.47,131.11,0.0,-224234.69
2025-12-20,U002,558.29,0.0,0.0,0.0,0.0,280.83,51.48,225.98,0.0,-224792.98
2025-12-21,U002,979.2,0.0,128.98,123.11,0.0,0.0,850.22,0.0,0.0,-225772.18
2025-12-22,U002,1169.16,0.0,886.51,0.0,0.0,29.66,210.76,42.23,0.0,-226941.34
2025-12-23,U002,1480.43,0.0,246.92,0.0,661.71,62.2,0.0,509.6,0.0,-228421.77
2025-12-24,U002,808.48,0.0,454.65,0.0,0.0,0.0,143.6,210.23,0.0,-229230.25
2025-12-25,U002,1025.09,0.0,559.88,431.95,0.0,287.07,150.57,27.57,0.0,-230255.34
2025-12-26,U002,987.31,0.0,88.25,0.0,0.0,224.78,44.5,629.78,0.0,-231242.65
2025-12-27,U002,760.75,0.0,143.5,0.0,0.0,504.02,0.0,113.23,0.0,-232003.4
2025-12-28,U002,1280.99,0.0,366.45,58.5,117.57,0.0,785.37,11.6,0.0,-233284.39
2025-12-29,U002,635.19,0.0,0.0,0.0,0.0,106.84,160.3,368.05,0.0,-233919.58
2025-12-30,U002,488.37,0.0,0.0,0.0,62.7,266.37,80.75,78.55,0.0,-234407.95
2025-12-31,U002,674.18,0.0,389.56,147.39,0.0,150.01,0.0,134.61,0.0,-235082.13
2026-01-01,U002,860.67,60000.0,95.0,0.0,0.0,246.7,375.47,143.5,0.0,-175942.8
2026-01-02,U002,1318.41,0.0,499.17,0.0,0.0,144.68,599.37,75.19,0.0,-177261.21
2026-01-03,U002,85487.04,0.0,7.88,7.88,0.0,32.82,279.19,85167.15,0.0,-262748.25
2026-01-04,U002,1282.16,0.0,0.0,0.0,0.0,599.2,116.32,566.64,0.0,-264030.41
2026-01-05,U002,1526.36,0.0,44.61,0.0,0.0,1130.38,0.0,351.37,0.0,-265556.77
2026-01-06,U002,1057.72,0.0,195.22,114.91,50.8,408.35,333.25,70.1,0.0,-266614.49
2026-01-07,U002,505.06,0.0,0.0,0.0,70.42,139.69,79.58,215.37,0.0,-267119.55
2026-01-08,U002,2171.2,0.0,338.63,0.0,0.0,0.0,1791.4,41.17,0.0,-269290.75
2026-01-09,U002,1328.09,0.0,15.46,0.0,0.0,131.24,270.53,910.86,0.0,-270618.84
2026-01-10,U002,1799.73,0.0,303.85,0.0,0.0,105.31,0.0,1390.57,0.0,-272418.57
2026-01-11,U002,1229.07,0.0,212.9,212.9,0.0,0.0,71.85,944.32,0.0,-273647.64
2026-01-12,U002,1286.84,0.0,134.61,0.0,0.0,1152.23,0.0,0.0,0.0,-274934.48
2026-01-13,U002,879.23,0.0,704.44,417.93,0.0,95.93,78.86,0.0,0.0,-275813.71
2026-01-14,U002,1641.15,0.0,0.0,0.0,1246.12,53.11,274.75,67.17,0.0,-277454.86
2026-01-15,U002,1589.18,0.0,379.36,0.0,0.0,855.27,90.41,264.14,0.0,-279044.04
2026-01-16,U002,2256.81,0.0,390.29,45.32,0.0,67.52,1650.68,148.32,0.0,-281300.85
2026-01-17,U002,2164.64,0.0,256.48,0.0,235.82,223.62,238.14,1210.58,0.0,-283465.49
2026-01-18,U002,1407.15,0.0,0.0,0.0,27.24,0.0,252.27,1127.64,0.0,-284872.64
2026-01-19,U002,1004.16,0.0,99.33,56.92,0.0,505.4,247.87,151.56,0.0,-285876.8
2026-01-20,U002,855.6,0.0,31.27,0.0,0.0,259.27,0.0,565.06,0.0,-286732.4
2026-01-21,U002,1471.92,0.0,561.08,0.0,0.0,214.88,428.33,267.63,0.0,-288204.32
2026-01-22,U002,848.62,0.0,333.45,0.0,0.0,442.3,0.0,72.87,0.0,-289052.94
2026-01-23,U002,918.16,0.0,508.81,0.0,0.0,0.0,266.99,142.36,0.0,-289971.1
2026-01-24,U002,1523.89,0.0,305.33,28.11,0.0,844.39,374.17,0.0,0.0,-291494.99
2026-01-25,U002,644.87,0.0,230.74,230.74,0.0,212.01,0.0,202.12,0.0,-292139.86
2026-01-26,U002,1281.32,0.0,434.07,0.0,0.0,338.55,0.0,508.7,0.0,-293421.18
2026-01-27,U002,1243.0,0.0,600.8,0.0,22.52,97.57,69.33,452.78,0.0,-294664.18
2026-01-28,U002,512.88,0.0,359.62,125.82,63.87,0.0,0.0,89.39,0.0,-295177.06
2026-01-29,U002,772.31,0.0,33.19,0.0,0.0,148.96,0.0,590.16,0.0,-295949.37
2026-01-30,U002,1064.34,0.0,309.47,0.0,0.0,155.37,80.79,518.71,0.0,-297013.71
2026-01-31,U002,903.41,0.0,0.0,0.0,246.83,50.03,113.12,493.43,0.0,-297917.12
2026-02-01,U002,1078.68,60000.0,238.11,0.0,0.0,69.71,414.37,356.49,0.0,-238995.8
2026-02-02,U002,759.54,0.0,442.06,0.0,0.0,153.23,88.8,75.45,0.0,-239755.34
2026-02-03,U002,85603.15,0.0,356.19,99.04,0.0,92.55,0.0,85154.41,0.0,-325358.49
2026-02-04,U002,1300.82,0.0,418.26,0.0,0.0,388.68,438.81,55.07,0.0,-326659.31
2026-02-05,U002,924.11,0.0,314.76,0.0,0.0,0.0,8.65,600.7,0.0,-327583.42
2026-02-06,U002,709.63,0.0,0.0,0.0,0.0,536.78,116.14,56.71,0.0,-328293.05
2026-02-07,U002,1075.55,0.0,25.37,0.0,58.34,728.1,263.74,0.0,0.0,-329368.6
2026-02-08,U002,1105.49,0.0,0.0,0.0,0.0,397.91,188.67,518.91,0.0,-330474.09
2026-02-09,U002,905.89,0.0,498.22,440.77,0.0,102.8,304.87,0.0,0.0,-331379.98
2026-02-10,U002,1054.79,0.0,38.04,0.0,0.0,573.34,414.32,29.09,0.0,-332434.77
2026-02-11,U002,749.77,0.0,83.37,0.0,121.54,35.58,287.44,221.84,0.0,-333184.54
2026-02-12,U002,740.98,0.0,149.62,87.15,0.0,250.02,250.02,91.32,0.0,-333925.52
2026-02-13,U002,678.29,0.0,125.97,0.0,0.0,17.36,30.99,503.97,0.0,-334603.81
2026-02-14,U002,1272.39,0.0,450.58,0.0,0.0,803.86,0.0,17.95,0.0,-335876.2
2026-02-15,U002,1296.97,0.0,0.0,0.0,0.0,137.83,286.37,872.77,0.0,-337173.17
2026-02-16,U002,1375.25,0.0,20.14,0.0,0.0,481.74,575.3,298.07,0.0,-338548.42
2026-02-17,U002,828.57,0.0,357.74,269.54,0.0,379.92,90.91,0.0,0.0,-339376.99
2026-02-18,U002,1374.07,0.0,137.97,0.0,0.0,0.0,1019.26,216.84,0.0,-340751.06
2026-02-19,U002,1039.11,0.0,49.9,0.0,0.0,662.37,222.7,104.14,0.0,-341790.17
2026-02-20,U002,709.23,0.0,0.0,0.0,0.0,446.48,217.57,45.18,0.0,-342499.4
2026-02-21,U002,810.56,0.0,0.0,0.0,0.0,272.16,320.87,217.53,0.0,-343309.96
2026-02-22,U002,1393.86,0.0,546.33,65.65,0.0,381.71,209.79,256.03,0.0,-344703.82
2025-08-22,U003,2250.24,0.0,510.79,0.0,1182.84,0.0,109.52,447.09,0.0,-2250.24
2025-08-23,U003,2968.22,99876.19,751.12,0.0,0.0,0.0,1594.86,622.24,0.0,94657.73
2025-08-24,U003,1485.1,0.0,267.56,0.0,0.0,0.0,116.78,1100.76,0.0,93172.63
2025-08-25,U003,2652.69,0.0,0.0,0.0,457.74,0.0,816.26,1378.69,0.0,90519.94
2025-08-26,U003,3803.31,0.0,0.0,0.0,1794.36,1402.44,520.16,86.35,0.0,86716.63
2025-08-27,U003,2907.0,0.0,1159.32,0.0,695.81,940.89,0.0,110.98,0.0,83809.63
2025-08-28,U003,22615.57,0.0,545.14,205.99,415.8,0.0,0.0,21654.63,0.0,61194.06
2025-08-29,U003,38785.01,55055.12,0.0,0.0,662.55,459.51,458.72,37204.23,0.0,77464.17
2025-08-30,U003,24074.82,0.0,22028.0,0.0,547.54,257.59,565.65,676.04,0.0,53389.35
2025-08-31,U003,38139.27,38806.59,1228.96,0.0,342.57,35866.77,129.86,571.11,0.0,54056.67
2025-09-01,U003,62533.36,0.0,663.38,83.99,476.09,277.4,45000.0,16116.49,0.0,-8476.69
2025-09-02,U003,23037.66,0.0,20853.65,0.0,839.7,0.0,470.59,873.72,0.0,-31514.35
2025-09-03,U003,21129.38,159431.42,463.67,0.0,748.34,346.37,19387.47,183.53,0.0,106787.69
2025-09-04,U003,45373.65,0.0,415.77,415.77,363.65,0.0,44594.23,0.0,0.0,61414.04
2025-09-05,U003,30860.94,0.0,1097.67,0.0,0.0,0.0,28922.46,840.81,0.0,30553.1
2025-09-06,U003,2610.8,0.0,424.14,0.0,0.0,0.0,2186.66,0.0,0.0,27942.3
2025-09-07,U003,182999.41,0.0,0.0,0.0,181440.0,127.72,361.55,1070.14,0.0,-155057.11
2025-09-08,U003,3737.58,0.0,266.72,0.0,0.0,0.0,1777.94,1692.92,0.0,-158794.69
2025-09-09,U003,3337.14,0.0,1182.48,724.31,0.0,0.0,510.21,1644.45,0.0,-162131.83
2025-09-10,U003,62462.27,88943.67,60924.85,752.1,951.35,0.0,0.0,586.07,0.0,-135650.43
2025-09-11,U003,3455.58,0.0,969.92,0.0,449.2,0.0,0.0,2036.46,0.0,-139106.01
2025-09-12,U003,2263.96,0.0,705.55,705.55,0.0,680.59,520.0,357.82,0.0,-141369.97
2025-09-13,U003,3197.03,0.0,119.23,119.23,292.64,197.59,2122.76,464.81,0.0,-144567.0
2025-09-14,U003,3251.51,0.0,718.09,0.0,331.08,0.0,782.34,1420.0,0.0,-147818.51
2025-09-15,U003,3445.83,0.0,295.03,0.0,2472.61,0.0,670.68,7.51,0.0,-151264.34
2025-09-16,U003,1760.85,47892.01,0.0,0.0,919.07,0.0,717.03,124.75,0.0,-105133.18
2025-09-17,U003,2598.74,83312.67,790.59,0.0,668.9,0.0,1033.81,105.44,0.0,-24419.25
2025-09-18,U003,1461.74,53078.86,337.5,337.5,216.58,0.0,0.0,907.66,0.0,27197.87
2025-09-19,U003,2295.19,0.0,388.99,0.0,583.05,0.0,1323.15,0.0,0.0,24902.68
2025-09-20,U003,63042.56,0.0,696.61,0.0,60562.62,282.58,228.85,1271.9,0.0,-38139.88
2025-09-21,U003,2279.39,0.0,515.13,515.13,0.0,0.0,639.29,1124.97,0.0,-40419.27
2025-09-22,U003,2552.26,0.0,552.61,0.0,0.0,0.0,700.0,1299.65,0.0,-42971.53
2025-09-23,U003,1682.5,0.0,243.06,243.06,0.0,0.0,1255.7,183.74,0.0,-44654.03
2025-09-24,U003,2406.43,0.0,1011.55,0.0,427.73,91.12,232.31,643.72,0.0,-47060.46
2025-09-25,U003,2007.85,0.0,265.77,0.0,184.98,0.0,1557.1,0.0,0.0,-49068.31
2025-09-26,U003,2574.34,0.0,755.08,0.0,0.0,0.0,446.43,1372.83,0.0,-51642.65
2025-09-27,U003,2221.66,0.0,384.15,384.15,0.0,0.0,1415.23,422.28,0.0,-53864.31
2025-09-28,U003,2199.33,0.0,331.59,0.0,195.8,0.0,1064.4,607.54,0.0,-56063.64
2025-09-29,U003,2118.97,0.0,122.55,0.0,0.0,0.0,1373.15,623.27,0.0,-58182.61
2025-09-30,U003,1367.67,0.0,211.88,0.0,267.52,0.0,63.1,825.17,0.0,-59550.28
2025-10-01,U003,48387.81,0.0,454.82,0.0,618.05,145.89,384.4,46784.65,0.0,-107938.09
2025-10-02,U003,2470.85,50969.71,538.68,278.12,939.9,0.0,992.27,0.0,0.0,-59439.23
2025-10-03,U003,2594.21,106909.81,1771.04,397.39,823.17,0.0,0.0,0.0,0.0,44876.37
2025-10-04,U003,3332.64,0.0,352.19,0.0,837.85,0.0,1405.95,736.65,0.0,41543.73
2025-10-05,U003,3827.62,91520.69,481.11,0.0,270.23,0.0,2309.6,766.68,0.0,129236.8
2025-10-06,U003,2958.32,62333.5,858.6,423.94,634.08,0.0,265.22,1200.42,0.0,188611.98
2025-10-07,U003,181948.6,47947.27,0.0,0.0,782.84,0.0,181165.76,0.0,0.0,54610.65
2025-10-08,U003,1998.4,62298.69,345.07,0.0,469.06,535.72,362.34,286.21,0.0,114910.94
2025-10-09,U003,3101.76,0.0,292.68,292.68,1529.96,0.0,384.11,895.01,0.0,111809.18
2025-10-10,U003,62287.26,0.0,528.22,0.0,640.61,0.0,60698.17,420.26,0.0,49521.92
2025-10-11,U003,1979.42,0.0,973.97,0.0,68.78,0.0,90.36,846.31,0.0,47542.5
2025-10-12,U003,1531.85,0.0,700.78,0.0,831.07,0.0,0.0,0.0,0.0,46010.65
2025-10-13,U003,3645.53,101582.27,1526.34,868.6,0.0,0.0,2119.19,0.0,0.0,143947.39
2025-10-14,U003,1739.32,0.0,595.97,0.0,80.0,0.0,747.55,315.8,0.0,142208.07
2025-10-15,U003,1303.95,0.0,222.48,0.0,509.23,0.0,0.0,572.24,0.0,140904.12
2025-10-16,U003,2750.81,0.0,1103.97,0.0,0.0,0.0,1147.82,499.02,0.0,138153.31
2025-10-17,U003,1613.76,39450.12,938.32,268.56,398.93,0.0,276.51,0.0,0.0,175989.67
2025-10-18,U003,1956.75,0.0,698.82,0.0,439.08,0.0,380.57,438.28,0.0,174032.92
2025-10-19,U003,2682.69,30767.4,221.48,0.0,1127.13,493.06,484.42,356.6,0.0,202117.63
2025-10-20,U003,61200.4,0.0,381.25,0.0,274.26,0.0,60000.0,544.89,0.0,140917.23
2025-10-21,U003,2756.43,0.0,1534.91,832.53,0.0,0.0,808.99,412.53,0.0,138160.8
2025-10-22,U003,1855.75,0.0,58.89,0.0,0.0,906.38,110.94,779.54,0.0,136305.05
2025-10-23,U003,1662.73,0.0,485.89,0.0,0.0,0.0,212.13,964.71,0.0,134642.32
2025-10-24,U003,2425.55,0.0,203.27,0.0,923.1,0.0,227.17,1072.01,0.0,132216.77
2025-10-25,U003,1778.87,0.0,115.82,0.0,429.92,0.0,1226.0,7.13,0.0,130437.9
2025-10-26,U003,1710.89,0.0,545.68,0.0,0.0,0.0,790.84,374.37,0.0,128727.01
2025-10-27,U003,1443.78,45095.3,376.61,0.0,294.86,0.0,0.0,772.31,0.0,172378.53
2025-10-28,U003,3098.65,17805.04,1829.21,762.97,888.65,0.0,0.0,380.79,0.0,187084.92
2025-10-29,U003,2640.74,88391.66,1708.07,1052.81,117.63,0.0,815.04,0.0,0.0,272835.84
2025-10-30,U003,3370.5,10799.59,1009.77,642.62,637.53,0.0,456.78,1266.42,0.0,280264.93
2025-10-31,U003,2017.41,65621.34,423.34,0.0,485.36,0.0,237.87,870.84,0.0,343868.86
2025-11-01,U003,47141.14,0.0,1074.61,0.0,0.0,0.0,1066.53,45000.0,0.0,296727.72
2025-11-02,U003,2974.02,0.0,1832.88,0.0,418.75,0.0,654.45,67.94,0.0,293753.7
2025-11-03,U003,2285.43,35818.85,1150.88,0.0,132.5,0.0,697.59,304.46,0.0,327287.12
2025-11-04,U003,2199.23,0.0,929.09,153.7,770.79,0.0,499.35,0.0,0.0,325087.89
2025-11-05,U003,2475.16,0.0,1852.61,758.22,0.0,274.79,80.62,267.14,0.0,322612.73
2025-11-06,U003,2567.95,0.0,425.2,0.0,531.99,298.47,647.84,664.45,0.0,320044.78
2025-11-07,U003,182823.35,0.0,180740.88,0.0,749.96,297.33,0.0,1035.18,0.0,137221.43
2025-11-08,U003,3154.09,0.0,1328.65,0.0,654.41,233.77,937.26,0.0,0.0,134067.34
2025-11-09,U003,2589.9,0.0,611.28,0.0,960.97,0.0,267.76,749.89,0.0,131477.44
2025-11-10,U003,62311.26,0.0,0.0,0.0,632.44,0.0,60262.69,1416.13,0.0,69166.18
2025-11-11,U003,1812.54,111304.07,640.88,234.55,0.0,316.6,855.06,0.0,0.0,178657.71
2025-11-12,U003,2116.41,0.0,143.28,0.0,171.33,97.88,0.0,1703.92,0.0,176541.3
2025-11-13,U003,1471.75,0.0,315.11,151.28,370.1,0.0,320.0,466.54,0.0,175069.55
2025-11-14,U003,3061.11,0.0,0.0,0.0,577.29,0.0,1030.7,1453.12,0.0,172008.44
2025-11-15,U003,2771.37,0.0,815.69,0.0,308.09,0.0,821.23,826.36,0.0,169237.07
2025-11-16,U003,3115.44,0.0,620.89,620.89,835.14,1048.43,0.0,610.98,0.0,166121.63
2025-11-17,U003,1741.46,0.0,80.0,0.0,546.03,0.0,834.67,280.76,0.0,164380.17
2025-11-18,U003,2641.57,26085.23,227.31,227.31,1246.28,0.0,547.54,620.44,0.0,187823.83
2025-11-19,U003,1923.85,102220.25,528.29,528.29,1077.85,0.0,317.71,0.0,0.0,288120.23
2025-11-20,U003,61137.12,77708.45,60000.0,0.0,209.46,0.0,242.42,685.24,0.0,304691.56
2025-11-21,U003,2239.97,0.0,392.43,392.43,397.73,0.0,1449.81,0.0,0.0,302451.59
2025-11-22,U003,2214.87,0.0,520.0,520.0,159.32,0.0,1296.1,239.45,0.0,300236.72
2025-11-23,U003,2882.65,0.0,0.0,0.0,402.9,0.0,2109.3,370.45,0.0,297354.07
2025-11-24,U003,2080.26,2153.54,1128.36,0.0,859.19,0.0,92.71,0.0,0.0,297427.35
2025-11-25,U003,2484.54,0.0,173.01,0.0,763.16,273.67,1274.7,0.0,0.0,294942.81
2025-11-26,U003,1197.56,0.0,966.5,488.23,0.0,0.0,147.9,83.16,0.0,293745.25
2025-11-27,U003,2715.81,0.0,591.32,0.0,914.23,309.94,0.0,900.32,0.0,291029.44
2025-11-28,U003,3150.51,0.0,211.46,63.8,0.0,0.0,1697.17,1241.88,0.0,287878.93
2025-11-29,U003,2188.14,0.0,0.0,0.0,758.91,0.0,0.0,1429.23,0.0,285690.79
2025-11-30,U003,3259.48,64843.14,708.61,0.0,79.85,656.16,1190.05,624.81,0.0,347274.45
2025-12-01,U003,48252.98,0.0,45310.29,0.0,600.82,0.0,222.53,2119.34,0.0,299021.47
2025-12-02,U003,2751.09,0.0,495.19,495.19,88.96,0.0,0.0,2166.94,0.0,296270.38
2025-12-03,U003,2677.03,0.0,0.0,0.0,409.3,0.0,1906.42,361.31,0.0,293593.35
2025-12-04,U003,2580.7,71932.75,1143.64,175.85,251.78,0.0,0.0,1185.28,0.0,362945.4
2025-12-05,U003,2597.73,0.0,1718.22,615.65,0.0,0.0,736.89,142.62,0.0,360347.67
2025-12-06,U003,2187.11,66703.38,48.92,0.0,261.1,0.0,945.65,931.44,0.0,424863.94
2025-12-07,U003,183994.87,0.0,0.0,0.0,1465.27,0.0,0.0,182529.6,0.0,240869.07
2025-12-08,U003,2102.76,0.0,1535.61,672.07,0.0,0.0,429.19,137.96,0.0,238766.31
2025-12-09,U003,3751.71,0.0,217.98,0.0,0.0,0.0,1056.95,2476.78,0.0,235014.6
2025-12-10,U003,63012.75,0.0,1010.96,0.0,60000.0,0.0,2001.79,0.0,0.0,172001.85
2025-12-11,U003,3172.37,16066.57,281.92,95.19,0.0,519.33,2032.22,338.9,0.0,184896.05
2025-12-12,U003,2458.21,0.0,370.97,370.97,893.76,0.0,1193.48,0.0,0.0,182437.84
2025-12-13,U003,2447.69,25142.6,129.64,0.0,1414.45,236.53,356.12,310.95,0.0,205132.75
2025-12-14,U003,3864.22,0.0,626.9,0.0,2417.07,0.0,201.64,618.61,0.0,201268.53
2025-12-15,U003,2501.98,0.0,378.83,138.83,1573.78,0.0,0.0,549.37,0.0,198766.55
2025-12-16,U003,2975.0,37744.12,0.0,0.0,1746.4,0.0,0.0,1228.6,0.0,233535.67
2025-12-17,U003,2565.04,0.0,1045.63,1045.63,914.64,264.5,0.0,340.27,0.0,230970.63
2025-12-18,U003,3854.67,0.0,1549.48,189.36,1153.12,0.0,456.23,695.84,0.0,227115.96
2025-12-19,U003,2258.52,102657.69,956.43,0.0,436.44,105.42,760.23,0.0,0.0,327515.13
2025-12-20,U003,63285.68,0.0,84.13,84.13,61442.86,546.1,922.96,289.63,0.0,264229.45
2025-12-21,U003,1473.92,0.0,204.12,204.12,508.53,0.0,414.13,347.14,0.0,262755.53
2025-12-22,U003,1937.34,0.0,992.86,455.48,0.0,0.0,248.58,695.9,0.0,260818.19
2025-12-23,U003,2413.79,0.0,232.02,0.0,327.13,0.0,0.0,1854.64,0.0,258404.4
2025-12-24,U003,2051.29,14717.19,936.86,936.86,263.11,0.0,851.32,0.0,0.0,271070.3
2025-12-25,U003,1954.5,54364.78,726.52,323.06,927.01,0.0,0.0,300.97,0.0,323480.58
2025-12-26,U003,2495.04,87474.24,0.0,0.0,0.0,0.0,989.42,1505.62,0.0,408459.78
2025-12-27,U003,3416.27,0.0,1267.91,736.14,550.03,0.0,0.0,1598.33,0.0,405043.51
2025-12-28,U003,2647.47,0.0,673.71,0.0,103.54,912.13,298.09,660.0,0.0,402396.04
2025-12-29,U003,2361.54,0.0,69.65,0.0,1189.16,176.7,926.03,0.0,0.0,400034.5
2025-12-30,U003,2919.78,115122.75,1648.12,1076.3,0.0,190.63,442.71,638.32,0.0,512237.47
2025-12-31,U003,2889.9,42431.69,412.77,0.0,747.38,0.0,512.79,1216.96,0.0,551779.26
2026-01-01,U003,47584.22,0.0,663.96,663.96,547.89,0.0,240.0,46132.37,0.0,504195.04
2026-01-02,U003,2685.96,0.0,1428.83,1264.82,368.71,422.72,0.0,465.7,0.0,501509.08
2026-01-03,U003,1607.6,117084.71,42.65,0.0,348.91,0.0,623.01,593.03,0.0,616986.19
2026-01-04,U003,2203.38,0.0,60.0,60.0,131.75,457.25,530.92,1023.46,0.0,614782.81
2026-01-05,U003,2119.65,55154.72,705.39,0.0,276.69,0.0,717.62,419.95,0.0,667817.88
2026-01-06,U003,3578.89,0.0,795.68,0.0,526.81,0.0,276.89,1979.51,0.0,664238.99
2026-01-07,U003,182459.53,0.0,797.82,0.0,953.3,0.0,180682.02,26.39,0.0,481779.46
2026-01-08,U003,1630.09,36038.31,508.51,0.0,0.0,450.77,389.43,281.38,0.0,516187.68
2026-01-09,U003,2081.6,0.0,812.01,0.0,0.0,0.0,1269.59,0.0,0.0,514106.08
2026-01-10,U003,62445.55,0.0,1195.48,0.0,60436.0,0.0,427.9,386.17,0.0,451660.53
2026-01-11,U003,2840.04,0.0,0.0,0.0,804.99,0.0,1133.17,901.88,0.0,448820.49
2026-01-12,U003,1908.15,0.0,116.06,0.0,0.0,556.5,1097.22,138.37,0.0,446912.34
2026-01-13,U003,1914.85,0.0,561.42,561.42,168.13,0.0,1114.42,70.88,0.0,444997.49
2026-01-14,U003,2694.33,102404.67,354.01,0.0,1002.53,0.0,786.92,550.87,0.0,544707.83
2026-01-15,U003,2915.5,0.0,254.14,254.14,518.77,0.0,2142.59,0.0,0.0,541792.33
2026-01-16,U003,1876.16,0.0,532.55,532.55,80.0,0.0,0.0,1263.61,0.0,539916.17
2026-01-17,U003,3228.88,0.0,342.36,269.5,438.0,1310.0,1138.52,0.0,0.0,536687.29
